State,Year,Month,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI
Virginia,2002,10,0.014370519230769228,0.023307692307692307,11.509615384615385,21.66346153846154,0.6673368076923077,0.864423076923077,10.711538461538462,9.884615384615385,5.205768326923077,13.48076923076923,10.336538461538462,18.73076923076923,20.009823221153848,31.682692307692307,14.0,29.884615384615383
Virginia,2003,3,0.0085,0.009,22.0,8.5,0.42291650000000003,0.55,22.5,6.0,5.9375,10.0,12.5,14.5,16.020833500000002,39.5,22.5,37.0
Virginia,2003,4,0.034489566666666666,0.04438333333333333,13.283333333333333,47.233333333333334,0.4280514833333333,0.605,8.616666666666667,6.95,5.99685645,14.916666666666666,11.066666666666666,21.183333333333334,20.52993916666667,39.983333333333334,12.616666666666667,37.833333333333336
Virginia,2003,5,0.024913705882352942,0.03385882352941177,11.2,32.05882352941177,0.47691177647058824,0.6023529411764706,8.094117647058823,6.905882352941177,3.244822423529412,9.235294117647058,9.647058823529411,12.83529411764706,15.425919623529412,28.341176470588234,13.070588235294117,26.764705882352942
Virginia,2003,6,0.03794541111111111,0.052366666666666666,11.222222222222221,63.922222222222224,0.4615278222222222,0.5766666666666667,7.211111111111111,6.666666666666667,3.5572871555555556,11.28888888888889,11.055555555555555,16.066666666666666,14.803941733333334,28.711111111111112,13.066666666666666,27.2
Virginia,2003,7,0.03747591304347826,0.05206521739130435,10.815217391304348,57.17391304347826,0.4797403586956522,0.5934782608695652,6.945652173913044,6.804347826086956,2.8117854239130433,9.83695652173913,10.554347826086957,14.021739130434783,12.61075193478261,25.054347826086957,10.76086956521739,23.66304347826087
Virginia,2003,8,0.03534829545454546,0.05360227272727272,10.443181818181818,60.30681818181818,0.37750948863636363,0.4738636363636364,6.534090909090909,5.5227272727272725,3.2872541590909092,12.022727272727273,10.806818181818182,17.0,14.531567022727273,28.022727272727273,11.397727272727273,26.454545454545453
Virginia,2003,9,0.024948814814814813,0.0377283950617284,11.024691358024691,36.382716049382715,0.6109648395061729,0.754320987654321,7.703703703703703,8.54320987654321,4.034982358024691,13.382716049382717,10.395061728395062,19.012345679012345,14.432315209876544,26.97530864197531,13.11111111111111,25.469135802469136
Virginia,2003,10,0.017250066037735847,0.027669811320754717,9.952830188679245,25.60377358490566,0.5330188584905661,0.7320754716981132,9.160377358490566,8.377358490566039,4.040900169811321,11.0,11.320754716981131,15.69811320754717,18.57636049056604,32.424528301886795,13.70754716981132,30.556603773584907
Virginia,2003,11,0.015516144444444442,0.024555555555555556,10.944444444444445,22.68888888888889,0.7056867888888889,0.9833333333333333,8.6,11.188888888888888,4.733264366666666,11.355555555555556,11.555555555555555,16.144444444444446,18.3116829,32.144444444444446,13.755555555555556,30.344444444444445
Virginia,2003,12,0.015193344086021503,0.02246236559139785,11.731182795698924,20.78494623655914,0.5449372580645161,0.7021505376344086,7.827956989247312,8.129032258064516,6.665539634408602,15.333333333333334,11.763440860215054,21.806451612903224,17.0575528172043,28.881720430107528,12.46236559139785,27.268817204301076
Virginia,2004,1,0.01736581395348837,0.0241046511627907,12.720930232558139,22.27906976744186,0.5100644186046512,0.636046511627907,8.093023255813954,7.395348837209302,7.31136965116279,15.883720930232558,10.13953488372093,22.593023255813954,16.570418825581395,28.372093023255815,12.593023255813954,26.825581395348838
Virginia,2004,2,0.018772691358024687,0.02898765432098765,11.641975308641975,26.864197530864196,0.6231275802469136,0.8419753086419753,10.296296296296296,9.592592592592593,7.474582802469135,15.716049382716049,10.296296296296296,22.432098765432098,22.675787703703705,40.617283950617285,12.382716049382717,38.4320987654321
Virginia,2004,3,0.02539846808510638,0.033787234042553196,11.095744680851064,31.914893617021278,0.558289,0.6851063829787235,7.542553191489362,7.851063829787234,4.807597808510638,12.138297872340425,11.585106382978724,17.26595744680851,18.064807170212767,33.840425531914896,12.53191489361702,31.98936170212766
Virginia,2004,4,0.03411143333333333,0.04388333333333334,11.341666666666667,45.4,0.46031249166666666,0.5758333333333333,7.166666666666667,6.566666666666666,3.744426025,9.858333333333333,9.108333333333333,14.1,17.231588400000003,32.78333333333333,10.2,30.975
Virginia,2004,5,0.03677214634146341,0.04949593495934959,10.83739837398374,52.03252032520325,0.45455739837398373,0.5601626016260163,6.504065040650406,6.471544715447155,3.1137930325203254,9.105691056910569,10.178861788617887,12.967479674796747,13.373248536585367,25.235772357723576,11.495934959349594,23.78048780487805
Virginia,2004,6,0.03559784848484848,0.0501919191919192,10.626262626262626,52.94949494949495,0.4119528484848485,0.5181818181818182,7.434343434343434,6.05050505050505,3.179921858585859,10.787878787878787,10.272727272727273,15.272727272727273,13.034651555555556,25.848484848484848,11.555555555555555,24.343434343434343
Virginia,2004,7,0.0402147,0.05640833333333333,10.375,70.54166666666667,0.39745954166666664,0.4683333333333334,5.941666666666666,5.441666666666666,4.819681775,14.166666666666666,11.091666666666667,20.108333333333334,13.282446475,26.3,10.15,24.758333333333333
Virginia,2004,8,0.034541485981308406,0.05014953271028037,10.149532710280374,56.271028037383175,0.44540500934579436,0.5327102803738317,7.747663551401869,6.08411214953271,4.10965238317757,13.037383177570094,11.242990654205608,18.53271028037383,12.371463364485981,24.401869158878505,11.878504672897197,23.02803738317757
Virginia,2004,9,0.02392388793103448,0.038905172413793106,11.474137931034482,38.10344827586207,0.4670618275862069,0.5870689655172413,8.301724137931034,6.741379310344827,4.049976439655173,13.318965517241379,10.887931034482758,18.405172413793103,14.824196241379312,28.362068965517242,13.439655172413794,26.75
Virginia,2004,10,0.013950318965517237,0.022724137931034484,10.129310344827585,21.051724137931036,0.5035771810344827,0.6793103448275862,8.21551724137931,7.793103448275862,4.468089810344828,12.508620689655173,11.14655172413793,17.71551724137931,17.632796267241382,29.46551724137931,14.017241379310345,27.810344827586206
Virginia,2004,11,0.01314782894736842,0.021486842105263155,11.223684210526315,19.93421052631579,0.6484100657894737,0.863157894736842,6.815789473684211,9.881578947368421,5.5123517500000005,12.657894736842104,9.960526315789474,18.05263157894737,15.684870644736844,26.539473684210527,12.092105263157896,25.013157894736842
Virginia,2004,12,0.013791453488372086,0.02146511627906977,11.953488372093023,19.91860465116279,0.5272771511627907,0.727906976744186,8.209302325581396,8.348837209302326,7.169870465116279,14.604651162790697,11.604651162790697,20.802325581395348,17.1049051627907,27.767441860465116,12.581395348837209,26.186046511627907
Virginia,2005,1,0.013270761363636358,0.020249999999999997,12.102272727272727,18.71590909090909,0.5487340454545454,0.7011363636363637,9.875,8.056818181818182,7.648006079545454,16.204545454545453,12.215909090909092,23.15909090909091,18.13147209090909,30.102272727272727,13.079545454545455,28.375
Virginia,2005,2,0.017333988095238097,0.02505952380952381,10.785714285714286,23.238095238095237,0.5818452619047619,0.7309523809523809,7.404761904761905,8.428571428571429,8.842366392857143,18.797619047619047,12.011904761904763,26.80952380952381,22.740672904761905,36.964285714285715,13.119047619047619,35.0
Virginia,2005,3,0.028511366197183096,0.036098591549295775,12.04225352112676,33.436619718309856,0.5299000985915493,0.6197183098591549,6.366197183098592,7.140845070422535,8.06137614084507,16.08450704225352,9.450704225352112,22.91549295774648,17.52962438028169,31.971830985915492,9.816901408450704,30.140845070422536
Virginia,2005,4,0.03377034482758621,0.04389655172413793,11.758620689655173,45.58620689655172,0.5284040689655172,0.6367816091954023,8.333333333333334,7.172413793103448,4.689372022988506,12.436781609195402,10.03448275862069,17.586206896551722,19.444746,38.48275862068966,12.71264367816092,36.4367816091954
Virginia,2005,5,0.03429261666666667,0.04600833333333333,10.825,45.166666666666664,0.3137146,0.39916666666666667,6.125,4.566666666666666,4.052733083333333,11.4,10.558333333333334,16.0,15.051679625,28.791666666666668,11.616666666666667,27.141666666666666
